epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,10001.2,0.58918,0.36879,0.8775,0.90406,0.86901,0.91861,0.74184,0.65325,0.36466,0.87807,0.00085721,0.00085721,0.00085721
64,10159.6,0.58725,0.36569,0.87535,0.9108,0.88546,0.91455,0.73245,0.64862,0.36406,0.87717,0.000852812,0.000852812,0.000852812
65,10318.2,0.58289,0.36284,0.87402,0.93362,0.861,0.91686,0.73914,0.65774,0.36654,0.87913,0.000848358,0.000848358,0.000848358
66,10476.6,0.58496,0.36376,0.87399,0.908,0.88037,0.91718,0.73298,0.6484,0.36268,0.87787,0.000843851,0.000843851,0.000843851
67,10635.3,0.57975,0.36026,0.87132,0.92399,0.8773,0.91901,0.74177,0.64495,0.35978,0.87494,0.00083929,0.00083929,0.00083929
68,10793.7,0.58153,0.36171,0.87335,0.9026,0.887,0.9187,0.73821,0.65263,0.36451,0.87721,0.000834676,0.000834676,0.000834676
69,10952,0.58028,0.36106,0.87384,0.92485,0.88563,0.9185,0.74634,0.64274,0.36207,0.87575,0.00083001,0.00083001,0.00083001
70,11110.4,0.58159,0.36074,0.87372,0.91473,0.88746,0.92432,0.73893,0.65106,0.36045,0.8779,0.000825293,0.000825293,0.000825293
71,11269.1,0.58204,0.35962,0.87328,0.91501,0.87901,0.92086,0.74299,0.64112,0.36105,0.8768,0.000820525,0.000820525,0.000820525
72,11427.5,0.58208,0.36031,0.87497,0.91518,0.8907,0.92929,0.74481,0.64857,0.3618,0.87814,0.000815707,0.000815707,0.000815707
73,11586,0.57635,0.3565,0.87063,0.90304,0.90051,0.92666,0.74423,0.64539,0.36221,0.8762,0.000810841,0.000810841,0.000810841
74,11744.5,0.57807,0.36034,0.87144,0.91198,0.88831,0.92656,0.74582,0.64255,0.36066,0.87377,0.000805925,0.000805925,0.000805925
75,11903.2,0.57799,0.35811,0.87132,0.91199,0.88418,0.92706,0.74696,0.63856,0.35757,0.87272,0.000800963,0.000800963,0.000800963
76,12061.7,0.57485,0.35677,0.8692,0.91527,0.86875,0.92145,0.74117,0.63917,0.35689,0.87401,0.000795954,0.000795954,0.000795954
77,12220.1,0.57101,0.35486,0.86939,0.92649,0.87547,0.92189,0.7517,0.63444,0.35514,0.87405,0.000790898,0.000790898,0.000790898
78,12378.4,0.57407,0.35682,0.87271,0.90212,0.8939,0.92809,0.74796,0.6455,0.35886,0.87612,0.000785798,0.000785798,0.000785798
79,12537,0.56894,0.35391,0.87004,0.92148,0.87899,0.92691,0.75052,0.63588,0.35542,0.8736,0.000780653,0.000780653,0.000780653
80,12695.5,0.57352,0.35342,0.86948,0.92152,0.8793,0.92649,0.75038,0.64017,0.35541,0.87388,0.000775465,0.000775465,0.000775465
81,12854,0.56886,0.35155,0.86799,0.92713,0.87612,0.92409,0.75034,0.64025,0.35485,0.8725,0.000770234,0.000770234,0.000770234
82,13012.9,0.57162,0.35434,0.87084,0.9236,0.86825,0.92379,0.75464,0.63123,0.35384,0.87083,0.000764961,0.000764961,0.000764961
83,13171.5,0.56682,0.35064,0.86996,0.92598,0.86261,0.91935,0.75159,0.63358,0.35417,0.8726,0.000759648,0.000759648,0.000759648
84,13330.2,0.56609,0.35151,0.86755,0.91801,0.87894,0.9228,0.75424,0.63295,0.35296,0.87133,0.000754293,0.000754293,0.000754293
85,13488.7,0.57235,0.35283,0.86968,0.90985,0.88289,0.923,0.75287,0.63298,0.35172,0.87117,0.0007489,0.0007489,0.0007489
86,13647.2,0.56355,0.34948,0.86817,0.9177,0.89181,0.9257,0.7507,0.63073,0.3535,0.87185,0.000743468,0.000743468,0.000743468
87,13805.8,0.56427,0.34935,0.86681,0.92632,0.87913,0.92508,0.75295,0.63614,0.35421,0.87229,0.000737998,0.000737998,0.000737998
88,13964.2,0.5637,0.35158,0.86785,0.91732,0.8836,0.92907,0.75768,0.62987,0.35161,0.87087,0.000732492,0.000732492,0.000732492
89,14123.1,0.56099,0.34774,0.86675,0.91276,0.88994,0.92428,0.75334,0.63267,0.35285,0.8711,0.00072695,0.00072695,0.00072695
90,14281.7,0.56291,0.34792,0.86732,0.91509,0.8808,0.92207,0.7551,0.63525,0.35389,0.8721,0.000721372,0.000721372,0.000721372
91,14440.1,0.5648,0.34931,0.86808,0.92066,0.87712,0.92219,0.75474,0.62979,0.35165,0.86954,0.000715761,0.000715761,0.000715761
92,14598.7,0.56027,0.34682,0.86663,0.92508,0.88005,0.92524,0.75665,0.62812,0.35124,0.87124,0.000710116,0.000710116,0.000710116
93,14757,0.55565,0.34279,0.86445,0.93424,0.87527,0.92382,0.75271,0.62873,0.35209,0.87178,0.000704439,0.000704439,0.000704439
94,14915.5,0.55924,0.34625,0.8647,0.92558,0.87987,0.92085,0.75087,0.63024,0.35196,0.87103,0.00069873,0.00069873,0.00069873
95,15073.8,0.56091,0.34735,0.86582,0.90762,0.88822,0.92001,0.74747,0.63486,0.35079,0.87306,0.000692991,0.000692991,0.000692991
96,15232.9,0.55941,0.34435,0.86465,0.89966,0.89528,0.92329,0.75314,0.62845,0.34861,0.87175,0.000687222,0.000687222,0.000687222
97,15391.3,0.55799,0.34523,0.86494,0.90929,0.88097,0.92621,0.75389,0.63082,0.34888,0.87174,0.000681424,0.000681424,0.000681424
98,15549.7,0.55281,0.34279,0.86361,0.92149,0.874,0.92207,0.75061,0.62826,0.34905,0.87096,0.000675598,0.000675598,0.000675598
99,15708.1,0.55544,0.34431,0.86525,0.8965,0.88648,0.91767,0.75281,0.62763,0.34783,0.87106,0.000669746,0.000669746,0.000669746
100,15866.3,0.55504,0.34237,0.86389,0.911,0.88492,0.91845,0.74993,0.62831,0.34739,0.87193,0.000663867,0.000663867,0.000663867
101,16024.6,0.5542,0.34334,0.86461,0.90423,0.89217,0.92046,0.75348,0.62383,0.34586,0.86989,0.000657963,0.000657963,0.000657963
102,16183.1,0.55151,0.34127,0.86415,0.90041,0.89988,0.92323,0.75148,0.62714,0.34613,0.87104,0.000652036,0.000652036,0.000652036
103,16341.3,0.54854,0.33935,0.86225,0.90814,0.89795,0.92888,0.75434,0.62721,0.3466,0.87183,0.000646085,0.000646085,0.000646085
