epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,16470.9,0.97723,0.49378,0.96049,0.7803,0.52749,0.58898,0.38837,1.13575,0.57421,1.01116,0.000687222,0.000687222,0.000687222
59,16753.6,0.97441,0.49355,0.96006,0.77806,0.52802,0.58905,0.38858,1.13577,0.57403,1.01121,0.000677543,0.000677543,0.000677543
60,17036.6,0.97448,0.49071,0.95925,0.77802,0.52864,0.58928,0.38877,1.13585,0.57386,1.01135,0.000667789,0.000667789,0.000667789
61,17319.7,0.97096,0.48836,0.95904,0.78052,0.52861,0.58962,0.38895,1.13596,0.57393,1.01157,0.000657963,0.000657963,0.000657963
62,17603,0.9667,0.48733,0.95737,0.77726,0.52969,0.58949,0.38908,1.13632,0.57418,1.01167,0.000648071,0.000648071,0.000648071
63,17886.5,0.96616,0.48526,0.95571,0.77559,0.53027,0.58951,0.38913,1.13627,0.5742,1.01177,0.000638115,0.000638115,0.000638115
64,18169.9,0.9612,0.48211,0.95321,0.77415,0.53041,0.58987,0.38941,1.13628,0.57416,1.01186,0.000628101,0.000628101,0.000628101
65,18452.8,0.9597,0.48127,0.95149,0.77253,0.53114,0.58971,0.38937,1.13651,0.57445,1.01185,0.000618034,0.000618034,0.000618034
66,18735.3,0.95947,0.47912,0.95188,0.77167,0.53172,0.59052,0.38933,1.13675,0.57451,1.01199,0.000607916,0.000607916,0.000607916
67,19017.9,0.95414,0.47621,0.95283,0.77115,0.53197,0.5905,0.38929,1.13692,0.57435,1.01235,0.000597754,0.000597754,0.000597754
68,19300.6,0.95149,0.47552,0.95039,0.77114,0.53205,0.59035,0.38926,1.13728,0.57462,1.01257,0.000587551,0.000587551,0.000587551
69,19583.2,0.94836,0.47294,0.94836,0.77436,0.5319,0.59065,0.38919,1.13739,0.57487,1.01276,0.000577311,0.000577311,0.000577311
70,19866.3,0.94324,0.46928,0.94782,0.7749,0.53106,0.5907,0.38935,1.13782,0.57511,1.0131,0.00056704,0.00056704,0.00056704
71,20149.2,0.93973,0.46785,0.94708,0.77272,0.5324,0.59107,0.3895,1.13793,0.57506,1.0133,0.000556742,0.000556742,0.000556742
