epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,9430.38,0.62177,0.37013,0.88012,0.90776,0.87485,0.92173,0.72751,0.6928,0.36965,0.88514,0.000870069,0.000870069,0.000870069
61,9588.09,0.61653,0.36812,0.87756,0.90274,0.91148,0.92653,0.7388,0.67546,0.36657,0.88165,0.000865839,0.000865839,0.000865839
62,9745.46,0.61941,0.37016,0.88023,0.91947,0.89934,0.92997,0.73395,0.68893,0.37086,0.88426,0.000861553,0.000861553,0.000861553
63,9902.96,0.6218,0.37088,0.88089,0.9121,0.9016,0.93017,0.73671,0.68169,0.3722,0.88165,0.00085721,0.00085721,0.00085721
64,10060.5,0.61673,0.36862,0.87862,0.90733,0.90356,0.92851,0.73896,0.6745,0.36708,0.87898,0.000852812,0.000852812,0.000852812
65,10217.9,0.61398,0.36664,0.87762,0.90303,0.90814,0.93318,0.73536,0.68566,0.36851,0.88221,0.000848358,0.000848358,0.000848358
66,10375,0.61162,0.36655,0.8753,0.91219,0.89835,0.93069,0.73976,0.67544,0.3632,0.8791,0.000843851,0.000843851,0.000843851
67,10532.5,0.60933,0.36557,0.87478,0.90593,0.90238,0.92713,0.73558,0.67323,0.36174,0.87837,0.00083929,0.00083929,0.00083929
68,10689.9,0.61088,0.36545,0.8775,0.91375,0.90952,0.93912,0.747,0.68676,0.36608,0.88087,0.000834676,0.000834676,0.000834676
69,10847,0.61003,0.36497,0.87553,0.91299,0.90027,0.93335,0.73739,0.67591,0.36144,0.87805,0.00083001,0.00083001,0.00083001
70,11004.3,0.6101,0.36512,0.87665,0.91445,0.9004,0.93118,0.74185,0.67523,0.36231,0.87942,0.000825293,0.000825293,0.000825293
71,11161.8,0.61054,0.36318,0.87525,0.9022,0.90947,0.93843,0.74422,0.67229,0.35981,0.87646,0.000820525,0.000820525,0.000820525
72,11319.5,0.61005,0.36092,0.87744,0.91752,0.89696,0.94059,0.75074,0.6678,0.35552,0.87618,0.000815707,0.000815707,0.000815707
73,11477.1,0.60301,0.35941,0.87328,0.91802,0.90472,0.93044,0.74105,0.6718,0.35877,0.8792,0.000810841,0.000810841,0.000810841
