epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,9379.91,1.12132,0.7434,1.00977,0.70754,0.4101,0.46405,0.29811,1.15385,0.74453,0.98963,0.00373,0.00373,0.00373
97,9476.99,1.12338,0.74433,1.00885,0.70718,0.41013,0.46416,0.29818,1.15376,0.74428,0.98955,0.003664,0.003664,0.003664
98,9573.87,1.12011,0.74015,1.00927,0.70985,0.40911,0.46436,0.29825,1.15356,0.74408,0.98932,0.003598,0.003598,0.003598
99,9671.28,1.11972,0.74066,1.00654,0.7088,0.40998,0.46468,0.29836,1.15344,0.74386,0.98911,0.003532,0.003532,0.003532
100,9768.36,1.11832,0.73903,1.00756,0.71132,0.40924,0.4647,0.29857,1.15321,0.74374,0.98889,0.003466,0.003466,0.003466
101,9865.41,1.1172,0.73868,1.00721,0.70957,0.4101,0.46486,0.29856,1.1531,0.74368,0.98876,0.0034,0.0034,0.0034
102,9962.2,1.11685,0.73815,1.00608,0.7097,0.41081,0.46506,0.29857,1.15298,0.74355,0.98848,0.003334,0.003334,0.003334
103,10059.1,1.11567,0.73543,1.00646,0.71031,0.4105,0.46502,0.2986,1.15293,0.74354,0.98839,0.003268,0.003268,0.003268
104,10156.6,1.11176,0.7325,1.0046,0.71252,0.41078,0.4653,0.29877,1.15291,0.74357,0.98823,0.003202,0.003202,0.003202
105,10253.7,1.11458,0.73439,1.00434,0.71325,0.41117,0.46568,0.29899,1.15296,0.74361,0.98808,0.003136,0.003136,0.003136
106,10351.6,1.11319,0.731,1.00386,0.7098,0.41167,0.46574,0.29918,1.15293,0.74349,0.98795,0.00307,0.00307,0.00307
107,10448.9,1.10895,0.72916,1.00434,0.70897,0.41173,0.46601,0.29922,1.15281,0.74346,0.98785,0.003004,0.003004,0.003004
108,10546,1.11247,0.73179,1.00407,0.71201,0.41165,0.46614,0.29916,1.15285,0.74336,0.98789,0.002938,0.002938,0.002938
109,10643,1.10729,0.72584,1.00179,0.71225,0.41196,0.46615,0.2993,1.15276,0.74335,0.98776,0.002872,0.002872,0.002872
110,10740,1.1071,0.72667,1.00256,0.71066,0.4123,0.46637,0.29932,1.15268,0.74336,0.98766,0.002806,0.002806,0.002806
111,10837.1,1.10604,0.72468,1.00074,0.71182,0.41216,0.46659,0.2995,1.15249,0.74319,0.98749,0.00274,0.00274,0.00274
112,10934.4,1.10707,0.72489,1.00078,0.71185,0.4127,0.46685,0.29973,1.15238,0.7431,0.98731,0.002674,0.002674,0.002674
113,11031.3,1.10333,0.723,0.9998,0.71063,0.41314,0.46676,0.2997,1.15238,0.74307,0.98712,0.002608,0.002608,0.002608
114,11128.5,1.10341,0.72006,0.99917,0.70956,0.4132,0.46676,0.29978,1.1522,0.74311,0.98691,0.002542,0.002542,0.002542
115,11225.4,1.10016,0.71972,0.99916,0.71104,0.41306,0.46688,0.29984,1.15207,0.74313,0.98676,0.002476,0.002476,0.002476
116,11323.1,1.10101,0.71881,1.00001,0.71023,0.4136,0.46713,0.30003,1.15213,0.74311,0.98666,0.00241,0.00241,0.00241
117,11420.2,1.09831,0.7172,0.9968,0.71005,0.41367,0.4672,0.30007,1.15192,0.74317,0.98653,0.002344,0.002344,0.002344
118,11517.6,1.09857,0.71546,0.99829,0.71222,0.41318,0.46761,0.30011,1.15191,0.74325,0.98643,0.002278,0.002278,0.002278
119,11615,1.09371,0.71167,0.99626,0.71004,0.41372,0.46753,0.30026,1.15184,0.74315,0.98617,0.002212,0.002212,0.002212
120,11712.4,1.09477,0.71157,0.99777,0.70829,0.41405,0.4677,0.30026,1.1519,0.74332,0.98603,0.002146,0.002146,0.002146
121,11809.6,1.09017,0.7085,0.99601,0.7077,0.41462,0.46776,0.30033,1.15185,0.74322,0.98581,0.00208,0.00208,0.00208
122,11906.7,1.09181,0.70794,0.99471,0.70819,0.41426,0.46809,0.30047,1.15185,0.74315,0.98572,0.002014,0.002014,0.002014
123,12004,1.09002,0.70604,0.99522,0.70831,0.41435,0.46829,0.30053,1.15182,0.74292,0.9856,0.001948,0.001948,0.001948
124,12101.2,1.08806,0.70504,0.99407,0.7096,0.41427,0.46825,0.30076,1.15195,0.74321,0.98548,0.001882,0.001882,0.001882
125,12198.2,1.08658,0.70229,0.99294,0.70899,0.4141,0.46836,0.3009,1.15184,0.74322,0.9853,0.001816,0.001816,0.001816
126,12295.4,1.08359,0.70052,0.99242,0.70892,0.41418,0.46838,0.30085,1.15185,0.74334,0.98515,0.00175,0.00175,0.00175
127,12392.5,1.08496,0.69975,0.99213,0.70914,0.4138,0.46815,0.30078,1.15186,0.74345,0.98503,0.001684,0.001684,0.001684
128,12489.8,1.08145,0.69746,0.99222,0.70595,0.41432,0.46828,0.30074,1.15192,0.74355,0.98496,0.001618,0.001618,0.001618
129,12586.9,1.07884,0.695,0.98917,0.70505,0.4149,0.46834,0.30078,1.15176,0.74345,0.98483,0.001552,0.001552,0.001552
130,12684,1.07952,0.69388,0.9907,0.70775,0.41376,0.46853,0.30087,1.15186,0.74377,0.9848,0.001486,0.001486,0.001486
131,12781,1.07621,0.69317,0.99043,0.71021,0.41304,0.46861,0.30095,1.15201,0.74389,0.98479,0.00142,0.00142,0.00142
132,12878.4,1.07802,0.69325,0.99018,0.71173,0.41287,0.4686,0.30092,1.15202,0.74422,0.98475,0.001354,0.001354,0.001354
133,12975.6,1.07602,0.69083,0.98897,0.70971,0.41365,0.46851,0.30093,1.15209,0.74445,0.98467,0.001288,0.001288,0.001288
134,13072.5,1.07266,0.68749,0.98719,0.70629,0.41434,0.46864,0.30097,1.15227,0.74459,0.9847,0.001222,0.001222,0.001222
135,13169.4,1.0695,0.6848,0.98594,0.70669,0.41387,0.46843,0.30091,1.15223,0.74493,0.98451,0.001156,0.001156,0.001156
136,13267.4,1.07288,0.68507,0.98601,0.70621,0.4139,0.4684,0.30099,1.15236,0.74483,0.98445,0.00109,0.00109,0.00109
137,13364.5,1.069,0.68297,0.9856,0.7055,0.41445,0.46842,0.30107,1.1522,0.74479,0.98423,0.001024,0.001024,0.001024
138,13461.5,1.06686,0.6823,0.98534,0.70641,0.41349,0.46863,0.30117,1.15219,0.74469,0.98413,0.000958,0.000958,0.000958
139,13558.9,1.06826,0.67974,0.98486,0.70492,0.41406,0.46879,0.3012,1.15228,0.74471,0.98399,0.000892,0.000892,0.000892
140,13656.3,1.06335,0.67642,0.98312,0.70128,0.41466,0.46884,0.30122,1.15226,0.74461,0.98391,0.000826,0.000826,0.000826
141,13752.2,1.08477,0.66603,0.98105,0.70599,0.41431,0.46905,0.30132,1.15234,0.74474,0.98393,0.00076,0.00076,0.00076
142,13846.3,1.07758,0.65752,0.97731,0.70207,0.41498,0.46875,0.30115,1.15244,0.74478,0.98391,0.000694,0.000694,0.000694
143,13940.7,1.07461,0.65352,0.97637,0.70203,0.41574,0.46866,0.30112,1.15256,0.74486,0.98393,0.000628,0.000628,0.000628
144,14035.3,1.07177,0.65105,0.97578,0.70151,0.41584,0.4685,0.30107,1.15285,0.745,0.98409,0.000562,0.000562,0.000562
145,14129.7,1.06929,0.64938,0.97489,0.70034,0.4157,0.46841,0.30094,1.15322,0.74501,0.98424,0.000496,0.000496,0.000496
146,14224.1,1.06559,0.64523,0.97247,0.70106,0.41565,0.46826,0.30087,1.1534,0.74524,0.98427,0.00043,0.00043,0.00043
147,14318.5,1.06347,0.64308,0.97081,0.70058,0.41489,0.46804,0.3007,1.15348,0.74539,0.98427,0.000364,0.000364,0.000364
148,14412.6,1.06067,0.6405,0.97125,0.69626,0.41625,0.46795,0.30055,1.15366,0.74558,0.98427,0.000298,0.000298,0.000298
149,14507,1.05855,0.63838,0.97012,0.69535,0.41663,0.4679,0.30053,1.15383,0.74555,0.98429,0.000232,0.000232,0.000232
150,14601.2,1.05492,0.63566,0.96735,0.69818,0.41578,0.46782,0.30051,1.15388,0.74564,0.98427,0.000166,0.000166,0.000166
