epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,16310.1,1.20806,0.69267,0.98504,0.7072,0.40466,0.45937,0.29515,1.31331,0.74442,0.98999,0.000587551,0.000587551,0.000587551
69,16546.2,1.20601,0.68975,0.98471,0.70534,0.40529,0.45953,0.2952,1.31347,0.74442,0.98998,0.000577311,0.000577311,0.000577311
70,16782.1,1.20569,0.69017,0.985,0.70053,0.40607,0.45945,0.29524,1.31348,0.74458,0.9899,0.00056704,0.00056704,0.00056704
71,17018.5,1.20684,0.68966,0.98398,0.70146,0.40598,0.45983,0.29521,1.31358,0.74431,0.98982,0.000556742,0.000556742,0.000556742
72,17259.2,1.20663,0.689,0.984,0.69707,0.40708,0.45954,0.29523,1.31381,0.74442,0.98982,0.000546421,0.000546421,0.000546421
73,17500,1.20276,0.687,0.9841,0.69774,0.40722,0.45965,0.29534,1.314,0.74435,0.9898,0.000536081,0.000536081,0.000536081
74,17736.4,1.20373,0.68874,0.98315,0.69875,0.40735,0.45982,0.29548,1.31402,0.7443,0.98972,0.000525728,0.000525728,0.000525728
75,17972.7,1.20494,0.6882,0.9836,0.69653,0.40802,0.46011,0.29549,1.31414,0.74426,0.98972,0.000515366,0.000515366,0.000515366
76,18208.4,1.20006,0.68466,0.98253,0.69563,0.40844,0.46007,0.29553,1.31401,0.74415,0.98961,0.000505,0.000505,0.000505
77,18444.4,1.19553,0.68242,0.98102,0.69661,0.40886,0.46019,0.29566,1.31416,0.74401,0.98959,0.000494634,0.000494634,0.000494634
78,18680.1,1.20143,0.68381,0.98322,0.69661,0.4094,0.46034,0.29564,1.3145,0.74406,0.98967,0.000484272,0.000484272,0.000484272
79,18920.8,1.19575,0.6808,0.98123,0.69645,0.40955,0.46041,0.29559,1.31449,0.74399,0.98964,0.000473919,0.000473919,0.000473919
80,19156.8,1.20164,0.68254,0.98175,0.69156,0.4104,0.46052,0.29555,1.31468,0.74392,0.98971,0.000463579,0.000463579,0.000463579
81,19392.9,1.19831,0.68159,0.98217,0.6936,0.41011,0.46036,0.29563,1.31479,0.74401,0.98975,0.000453258,0.000453258,0.000453258
82,19628.9,1.19704,0.6807,0.98147,0.69422,0.40936,0.46025,0.29565,1.31497,0.74386,0.98972,0.00044296,0.00044296,0.00044296
83,19864.7,1.1909,0.67812,0.98009,0.69613,0.40894,0.46043,0.2957,1.31528,0.74396,0.98977,0.000432689,0.000432689,0.000432689
84,20100.6,1.19672,0.67942,0.98013,0.69565,0.409,0.4604,0.29562,1.31535,0.74401,0.98976,0.000422449,0.000422449,0.000422449
85,20337.1,1.19335,0.67737,0.97942,0.6977,0.40818,0.46022,0.29556,1.31553,0.7442,0.98976,0.000412246,0.000412246,0.000412246
86,20572.9,1.19616,0.68051,0.98045,0.69646,0.40808,0.46016,0.29565,1.31544,0.74399,0.98968,0.000402084,0.000402084,0.000402084
87,20808.8,1.19495,0.67984,0.98028,0.69906,0.40715,0.46021,0.29568,1.31536,0.74408,0.98964,0.000391966,0.000391966,0.000391966
88,21045.1,1.194,0.6775,0.97978,0.70182,0.40647,0.46042,0.29568,1.31543,0.74405,0.98963,0.000381899,0.000381899,0.000381899
89,21281,1.18914,0.6746,0.97877,0.70287,0.40573,0.46046,0.29586,1.31557,0.74431,0.98967,0.000371885,0.000371885,0.000371885
90,21516.8,1.1877,0.67336,0.97806,0.69951,0.40643,0.46031,0.29575,1.31566,0.7443,0.98969,0.000361929,0.000361929,0.000361929
91,21752.7,1.1878,0.67291,0.97805,0.69875,0.40716,0.46044,0.29582,1.31601,0.74432,0.98977,0.000352037,0.000352037,0.000352037
92,21988.4,1.1852,0.67136,0.97825,0.69957,0.40686,0.46036,0.29588,1.31575,0.74407,0.98971,0.000342211,0.000342211,0.000342211
93,22224,1.18317,0.67151,0.97747,0.70008,0.40716,0.46053,0.29582,1.31575,0.74422,0.98958,0.000332457,0.000332457,0.000332457
94,22459.7,1.18266,0.66967,0.97702,0.70164,0.40682,0.46064,0.29593,1.31599,0.74427,0.98956,0.000322778,0.000322778,0.000322778
95,22695.2,1.18231,0.67071,0.97691,0.70102,0.40698,0.46056,0.29598,1.31604,0.74432,0.9896,0.00031318,0.00031318,0.00031318
96,22930.2,1.18249,0.66739,0.97599,0.70084,0.40718,0.46037,0.29597,1.31622,0.74432,0.98956,0.000303665,0.000303665,0.000303665
97,23165.1,1.18439,0.66987,0.97766,0.69985,0.40721,0.46049,0.296,1.31628,0.74444,0.98954,0.000294239,0.000294239,0.000294239
98,23399.7,1.18122,0.66742,0.97651,0.70038,0.40731,0.46025,0.29587,1.31631,0.74437,0.98949,0.000284906,0.000284906,0.000284906
99,23634.6,1.1805,0.66809,0.97549,0.69933,0.4074,0.45998,0.29574,1.31685,0.74463,0.98965,0.000275668,0.000275668,0.000275668
100,23873.4,1.18081,0.66628,0.97595,0.7018,0.40617,0.46004,0.29585,1.3168,0.74478,0.9897,0.000266532,0.000266532,0.000266532
101,24107.7,1.17793,0.66679,0.97633,0.69925,0.40681,0.46006,0.29577,1.31676,0.74482,0.98978,0.0002575,0.0002575,0.0002575
102,24342.2,1.17438,0.66353,0.975,0.69999,0.40707,0.45993,0.29587,1.3169,0.74491,0.98989,0.000248577,0.000248577,0.000248577
103,24576.6,1.17638,0.66449,0.97538,0.69974,0.40726,0.45996,0.29593,1.31664,0.74515,0.98972,0.000239766,0.000239766,0.000239766
104,24815.1,1.17763,0.66491,0.9755,0.70142,0.4068,0.46016,0.29593,1.31662,0.74527,0.98976,0.000231071,0.000231071,0.000231071
105,25049.6,1.17558,0.66385,0.97462,0.70133,0.40738,0.46017,0.29592,1.31669,0.74525,0.98978,0.000222497,0.000222497,0.000222497
106,25284.1,1.17632,0.66303,0.97505,0.70073,0.40792,0.46025,0.29593,1.31702,0.74542,0.98984,0.000214046,0.000214046,0.000214046
107,25519,1.17312,0.66158,0.97425,0.70101,0.40779,0.46009,0.29588,1.31722,0.74541,0.98984,0.000205723,0.000205723,0.000205723
108,25753.3,1.17533,0.66297,0.97504,0.70131,0.40744,0.46015,0.29585,1.31731,0.74555,0.98984,0.000197532,0.000197532,0.000197532
109,25992.2,1.1724,0.66216,0.97353,0.70098,0.40787,0.4603,0.29585,1.31737,0.74581,0.98987,0.000189475,0.000189475,0.000189475
110,26231.4,1.17618,0.66117,0.97408,0.70229,0.40753,0.46016,0.29574,1.31762,0.74583,0.98998,0.000181557,0.000181557,0.000181557
111,26465.5,1.17399,0.66053,0.97413,0.70163,0.40744,0.46002,0.29565,1.31774,0.74598,0.98993,0.00017378,0.00017378,0.00017378
112,26699.8,1.17393,0.66064,0.97396,0.7008,0.40776,0.45998,0.29561,1.31806,0.74615,0.98997,0.000166149,0.000166149,0.000166149
113,26934.2,1.17535,0.66162,0.97358,0.7004,0.40791,0.45979,0.29558,1.31814,0.74637,0.99,0.000158667,0.000158667,0.000158667
114,27168.6,1.16899,0.65767,0.97294,0.69919,0.40807,0.46006,0.29557,1.31855,0.74654,0.99004,0.000151336,0.000151336,0.000151336
115,27403.2,1.16949,0.65788,0.97217,0.69717,0.40813,0.45991,0.29546,1.31851,0.74671,0.98994,0.000144161,0.000144161,0.000144161
116,27637.4,1.16781,0.65627,0.97213,0.69303,0.40823,0.45982,0.29553,1.31879,0.74692,0.98998,0.000137143,0.000137143,0.000137143
117,27872.1,1.16654,0.65494,0.97169,0.69231,0.40838,0.45984,0.29544,1.31876,0.74711,0.98993,0.000130287,0.000130287,0.000130287
