epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,13706,0.61801,0.37101,0.87963,0.92515,0.87394,0.92551,0.75395,0.64636,0.35503,0.86792,0.000486343,0.000486343,0.000486343
130,13810.4,0.61567,0.36894,0.87747,0.92593,0.87141,0.92675,0.75498,0.64626,0.35415,0.86751,0.000480129,0.000480129,0.000480129
131,13915.1,0.61466,0.3669,0.87677,0.92907,0.87031,0.9262,0.75527,0.64555,0.35384,0.86702,0.000473919,0.000473919,0.000473919
132,14019.9,0.61408,0.36677,0.87391,0.92965,0.87055,0.92676,0.75446,0.64379,0.35272,0.86642,0.000467713,0.000467713,0.000467713
133,14125.4,0.61371,0.36615,0.87564,0.92705,0.87223,0.92723,0.75532,0.64331,0.35292,0.86624,0.000461514,0.000461514,0.000461514
134,14230.5,0.61104,0.36758,0.8756,0.92886,0.8714,0.92397,0.7549,0.64301,0.3526,0.86637,0.000455321,0.000455321,0.000455321
135,14336.4,0.61022,0.36485,0.87515,0.92842,0.87081,0.92458,0.75569,0.64282,0.35297,0.86605,0.000449136,0.000449136,0.000449136
136,14442.2,0.61259,0.36456,0.87616,0.92786,0.86969,0.92663,0.75529,0.6426,0.35232,0.86583,0.00044296,0.00044296,0.00044296
137,14547.5,0.60453,0.361,0.87251,0.92697,0.87002,0.92708,0.75666,0.64239,0.35187,0.86609,0.000436794,0.000436794,0.000436794
138,14652.2,0.60502,0.36178,0.87458,0.92323,0.87039,0.92776,0.75615,0.64179,0.35178,0.86608,0.000430638,0.000430638,0.000430638
139,14757.2,0.60483,0.36298,0.8736,0.9241,0.8709,0.92909,0.7578,0.64114,0.35125,0.86608,0.000424495,0.000424495,0.000424495
140,14863,0.60616,0.36361,0.87446,0.92621,0.86983,0.92743,0.75675,0.64099,0.35104,0.86599,0.000418364,0.000418364,0.000418364
141,14968.1,0.59967,0.35759,0.87119,0.9267,0.87068,0.92837,0.75767,0.64069,0.35135,0.86619,0.000412246,0.000412246,0.000412246
142,15073.8,0.60475,0.36235,0.87435,0.92728,0.87108,0.92793,0.75683,0.64016,0.35073,0.86604,0.000406144,0.000406144,0.000406144
143,15178.8,0.59912,0.35672,0.87144,0.92507,0.87356,0.92796,0.75721,0.63954,0.35013,0.86598,0.000400056,0.000400056,0.000400056
144,15284.7,0.59674,0.35668,0.87122,0.92428,0.87251,0.92608,0.75643,0.63894,0.34967,0.86574,0.000393986,0.000393986,0.000393986
145,15390.5,0.59713,0.3561,0.87037,0.92471,0.87266,0.92846,0.75736,0.63863,0.34957,0.86561,0.000387933,0.000387933,0.000387933
146,15495.8,0.59864,0.35798,0.87148,0.90757,0.8918,0.92972,0.7586,0.63806,0.34948,0.86551,0.000381899,0.000381899,0.000381899
147,15600.6,0.59439,0.35642,0.87012,0.90827,0.8901,0.92983,0.75888,0.63751,0.34904,0.86518,0.000375883,0.000375883,0.000375883
148,15706.5,0.59664,0.35764,0.87194,0.90663,0.89339,0.92997,0.75825,0.63714,0.34882,0.86517,0.000369889,0.000369889,0.000369889
149,15812.3,0.59013,0.35352,0.86852,0.90656,0.89234,0.92971,0.75975,0.63719,0.34855,0.86521,0.000363915,0.000363915,0.000363915
150,15917.7,0.5914,0.35255,0.8695,0.90224,0.89402,0.93011,0.7587,0.63689,0.34846,0.86519,0.000357964,0.000357964,0.000357964
151,16022.7,0.58932,0.35325,0.86976,0.90957,0.88635,0.93011,0.7594,0.63676,0.34853,0.86511,0.000352037,0.000352037,0.000352037
152,16128.3,0.58888,0.35002,0.87014,0.90777,0.88516,0.9303,0.75927,0.63649,0.34809,0.86512,0.000346133,0.000346133,0.000346133
153,16233.6,0.58587,0.34966,0.86733,0.90923,0.88409,0.93056,0.75981,0.63624,0.34777,0.86502,0.000340254,0.000340254,0.000340254
154,16339.1,0.5858,0.34991,0.86758,0.91031,0.88328,0.93137,0.75877,0.63645,0.3477,0.86506,0.000334402,0.000334402,0.000334402
155,16443.8,0.58356,0.34733,0.86619,0.91156,0.88269,0.93099,0.75887,0.63601,0.34738,0.86509,0.000328576,0.000328576,0.000328576
156,16548.9,0.58091,0.34782,0.86568,0.90869,0.88455,0.92876,0.75896,0.63567,0.34727,0.86493,0.000322778,0.000322778,0.000322778
157,16653.8,0.5819,0.34753,0.86637,0.9069,0.88587,0.92882,0.75967,0.63551,0.34756,0.86491,0.000317009,0.000317009,0.000317009
158,16758.9,0.57935,0.34744,0.86496,0.90834,0.88491,0.93039,0.76039,0.63502,0.34746,0.86472,0.00031127,0.00031127,0.00031127
159,16863.3,0.57813,0.34534,0.865,0.90223,0.89486,0.9309,0.761,0.63435,0.347,0.86459,0.000305561,0.000305561,0.000305561
160,16968.6,0.57605,0.34461,0.86475,0.91987,0.87568,0.92969,0.76212,0.63434,0.34724,0.86463,0.000299884,0.000299884,0.000299884
161,17073,0.57859,0.34453,0.865,0.92715,0.87181,0.93006,0.76126,0.6342,0.34713,0.86451,0.000294239,0.000294239,0.000294239
162,17178.7,0.57777,0.34591,0.86562,0.91595,0.88307,0.93001,0.76084,0.63402,0.34693,0.86436,0.000288628,0.000288628,0.000288628
163,17283.5,0.57598,0.34522,0.86491,0.91827,0.87861,0.92977,0.76005,0.63394,0.34697,0.86445,0.00028305,0.00028305,0.00028305
164,17388.5,0.577,0.34466,0.86543,0.91682,0.88183,0.93009,0.76047,0.63379,0.3471,0.86448,0.000277508,0.000277508,0.000277508
165,17492.9,0.57136,0.34211,0.86358,0.91833,0.88297,0.93012,0.7607,0.63363,0.34687,0.86442,0.000272002,0.000272002,0.000272002
166,17597.4,0.57692,0.34418,0.86419,0.91814,0.88245,0.9299,0.76005,0.63346,0.34679,0.86443,0.000266532,0.000266532,0.000266532
167,17702.6,0.5681,0.3398,0.86085,0.91891,0.88236,0.93007,0.76074,0.63301,0.34672,0.86422,0.0002611,0.0002611,0.0002611
168,17807.9,0.57305,0.34233,0.86314,0.91959,0.88241,0.92995,0.7601,0.63285,0.34643,0.86424,0.000255707,0.000255707,0.000255707
169,17914.3,0.56676,0.33886,0.86264,0.91926,0.88245,0.92982,0.76022,0.63256,0.34636,0.86405,0.000250352,0.000250352,0.000250352
170,18019.1,0.56698,0.33933,0.86291,0.91993,0.87651,0.92968,0.76031,0.63241,0.34629,0.86404,0.000245039,0.000245039,0.000245039
171,18124.2,0.56924,0.33953,0.86155,0.92024,0.87726,0.92937,0.75988,0.63231,0.34642,0.86401,0.000239766,0.000239766,0.000239766
172,18229.2,0.56585,0.33903,0.8613,0.9197,0.87849,0.9291,0.75973,0.63216,0.34642,0.86396,0.000234535,0.000234535,0.000234535
173,18334.1,0.56345,0.33715,0.8612,0.9199,0.87865,0.92902,0.76031,0.63158,0.3462,0.86362,0.000229347,0.000229347,0.000229347
174,18438.6,0.56383,0.33617,0.86023,0.91928,0.87689,0.93147,0.76084,0.63169,0.34606,0.86364,0.000224202,0.000224202,0.000224202
175,18543.2,0.56401,0.33666,0.86221,0.91911,0.87721,0.93134,0.76056,0.6314,0.3458,0.86356,0.000219102,0.000219102,0.000219102
176,18648,0.56424,0.33685,0.86056,0.91988,0.87704,0.93146,0.76129,0.63099,0.34591,0.8635,0.000214046,0.000214046,0.000214046
177,18752.5,0.5575,0.33371,0.85851,0.89256,0.90371,0.9316,0.76125,0.63095,0.3459,0.86346,0.000209037,0.000209037,0.000209037
178,18857.3,0.55858,0.33322,0.85971,0.92126,0.87728,0.93085,0.76113,0.63093,0.346,0.8636,0.000204075,0.000204075,0.000204075
179,18962.1,0.55623,0.33128,0.86069,0.92161,0.87727,0.93084,0.76134,0.63091,0.34598,0.86355,0.000199159,0.000199159,0.000199159
