epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,16031.4,0.48276,0.27177,0.86554,0.9211,0.91233,0.93363,0.79119,0.57975,0.2958,0.91849,0.0066736,0.0066736,0.0066736
86,16219.7,0.48317,0.27292,0.86596,0.92035,0.91856,0.93662,0.79191,0.57769,0.2909,0.9201,0.006634,0.006634,0.006634
87,16408,0.47999,0.26984,0.86396,0.93831,0.91316,0.93842,0.79503,0.57804,0.2908,0.92152,0.0065944,0.0065944,0.0065944
88,16596.6,0.47486,0.26894,0.86681,0.93571,0.91888,0.94322,0.79746,0.57713,0.29034,0.92393,0.0065548,0.0065548,0.0065548
89,16785.9,0.47363,0.26531,0.86196,0.93309,0.9254,0.94208,0.79593,0.5765,0.28986,0.92011,0.0065152,0.0065152,0.0065152
90,16974,0.47315,0.26652,0.86331,0.92526,0.91742,0.93666,0.798,0.57927,0.28973,0.9225,0.0064756,0.0064756,0.0064756
91,17162.6,0.47267,0.26702,0.86302,0.9356,0.90798,0.93878,0.797,0.57863,0.28842,0.92237,0.006436,0.006436,0.006436
92,17351,0.47122,0.26584,0.86213,0.9466,0.90492,0.94725,0.80051,0.5763,0.29029,0.9215,0.0063964,0.0063964,0.0063964
93,17539.7,0.46538,0.26392,0.8619,0.93149,0.91614,0.94598,0.79766,0.57531,0.28872,0.92134,0.0063568,0.0063568,0.0063568
94,17727.9,0.466,0.26334,0.85953,0.92098,0.93241,0.94196,0.79759,0.57495,0.28915,0.92019,0.0063172,0.0063172,0.0063172
95,17916.3,0.46548,0.26294,0.86171,0.92918,0.92965,0.94107,0.79717,0.57104,0.28659,0.92114,0.0062776,0.0062776,0.0062776
96,18104.8,0.4594,0.26066,0.85745,0.9249,0.92715,0.94517,0.79896,0.56878,0.28525,0.91829,0.006238,0.006238,0.006238
97,18293.2,0.4585,0.26017,0.85685,0.89889,0.9335,0.94644,0.79604,0.57111,0.28582,0.92023,0.0061984,0.0061984,0.0061984
98,18481.5,0.46029,0.25872,0.85657,0.89569,0.9394,0.94546,0.79953,0.56867,0.28579,0.91903,0.0061588,0.0061588,0.0061588
99,18670,0.45803,0.25874,0.85624,0.92454,0.91662,0.94478,0.80039,0.56685,0.28666,0.91803,0.0061192,0.0061192,0.0061192
100,18858.6,0.45518,0.25809,0.85629,0.934,0.91139,0.94585,0.80399,0.56608,0.28618,0.92006,0.0060796,0.0060796,0.0060796
101,19047.3,0.45342,0.25738,0.85451,0.92961,0.92371,0.9454,0.80151,0.5668,0.28473,0.9189,0.00604,0.00604,0.00604
102,19236.1,0.45193,0.25471,0.85327,0.92377,0.92416,0.94222,0.79791,0.56562,0.28448,0.91763,0.0060004,0.0060004,0.0060004
103,19424.6,0.44928,0.25524,0.85633,0.9311,0.90801,0.94201,0.79928,0.56595,0.28526,0.92231,0.0059608,0.0059608,0.0059608
104,19613.1,0.44589,0.2518,0.85541,0.92813,0.92824,0.94107,0.79719,0.56496,0.28499,0.92165,0.0059212,0.0059212,0.0059212
105,19802.2,0.44704,0.25415,0.8516,0.93115,0.92703,0.94028,0.79843,0.56509,0.28454,0.9189,0.0058816,0.0058816,0.0058816
106,19991.1,0.44666,0.25418,0.85107,0.91348,0.92708,0.93677,0.79946,0.56493,0.28481,0.9145,0.005842,0.005842,0.005842
107,20179.4,0.44623,0.2519,0.85245,0.93127,0.91417,0.94014,0.80203,0.56363,0.28298,0.91509,0.0058024,0.0058024,0.0058024
108,20367.6,0.44452,0.25233,0.85513,0.93112,0.91839,0.94286,0.80404,0.56332,0.28297,0.91664,0.0057628,0.0057628,0.0057628
109,20556.2,0.44037,0.25031,0.84792,0.92683,0.9204,0.94211,0.80465,0.56302,0.28318,0.91502,0.0057232,0.0057232,0.0057232
110,20745.2,0.43587,0.24699,0.84793,0.92872,0.91888,0.94214,0.80605,0.5609,0.28278,0.91465,0.0056836,0.0056836,0.0056836
111,20933.9,0.43671,0.24816,0.84914,0.92871,0.92573,0.94406,0.80442,0.56073,0.28381,0.91624,0.005644,0.005644,0.005644
112,21122.6,0.43406,0.24628,0.8479,0.93653,0.91496,0.94673,0.80805,0.55861,0.2834,0.91544,0.0056044,0.0056044,0.0056044
113,21311.1,0.43095,0.24761,0.84573,0.93257,0.91864,0.94857,0.80789,0.55815,0.28251,0.91393,0.0055648,0.0055648,0.0055648
