epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,11717.5,0.51376,0.30101,0.88422,0.91663,0.90546,0.93388,0.77826,0.58228,0.30861,0.92233,0.0075844,0.0075844,0.0075844
63,11906.1,0.51464,0.29953,0.8869,0.94273,0.89152,0.94246,0.7798,0.58079,0.30698,0.93237,0.0075448,0.0075448,0.0075448
64,12094.8,0.51271,0.2988,0.88787,0.92682,0.89965,0.93584,0.77998,0.57926,0.30663,0.92653,0.0075052,0.0075052,0.0075052
65,12283.5,0.50824,0.29561,0.8812,0.92333,0.90483,0.93872,0.77899,0.57967,0.30562,0.92403,0.0074656,0.0074656,0.0074656
66,12472,0.50201,0.29396,0.88298,0.92705,0.89628,0.92873,0.77412,0.57954,0.30844,0.93141,0.007426,0.007426,0.007426
67,12660.6,0.50308,0.29564,0.88171,0.89449,0.91825,0.93721,0.77671,0.58144,0.30692,0.93044,0.0073864,0.0073864,0.0073864
68,12849,0.49993,0.29324,0.87807,0.91928,0.90099,0.93081,0.78206,0.57686,0.30713,0.92172,0.0073468,0.0073468,0.0073468
69,13038,0.50362,0.29322,0.87866,0.9396,0.88554,0.93545,0.78497,0.57461,0.29984,0.92053,0.0073072,0.0073072,0.0073072
70,13226.7,0.4954,0.28983,0.87839,0.91467,0.90897,0.93365,0.78326,0.57234,0.30072,0.92508,0.0072676,0.0072676,0.0072676
71,13415.6,0.49256,0.2893,0.87567,0.93068,0.91028,0.94323,0.78567,0.57499,0.30109,0.92603,0.007228,0.007228,0.007228
72,13604.4,0.49466,0.28802,0.87708,0.92249,0.90013,0.94276,0.78947,0.57273,0.30114,0.92484,0.0071884,0.0071884,0.0071884
73,13793,0.49158,0.28918,0.87653,0.93937,0.89786,0.94508,0.79319,0.56873,0.30204,0.91726,0.0071488,0.0071488,0.0071488
74,13981.9,0.48774,0.28576,0.87525,0.91311,0.916,0.94347,0.78975,0.56838,0.30365,0.92517,0.0071092,0.0071092,0.0071092
75,14170.3,0.48665,0.28435,0.87791,0.92471,0.90694,0.94316,0.79537,0.56179,0.2963,0.92263,0.0070696,0.0070696,0.0070696
76,14358.9,0.48496,0.28333,0.87408,0.92473,0.9142,0.94523,0.79506,0.56198,0.2984,0.91835,0.00703,0.00703,0.00703
77,14547.3,0.4809,0.28146,0.8726,0.91344,0.90746,0.93852,0.79503,0.55942,0.29347,0.9207,0.0069904,0.0069904,0.0069904
78,14735.6,0.47913,0.28036,0.86918,0.9223,0.90781,0.94016,0.79498,0.56218,0.29428,0.91518,0.0069508,0.0069508,0.0069508
79,14924.1,0.47565,0.27955,0.8643,0.91044,0.91306,0.94438,0.79833,0.56122,0.29428,0.91327,0.0069112,0.0069112,0.0069112
80,15112.6,0.47259,0.2757,0.86686,0.92699,0.90196,0.93667,0.78895,0.56218,0.29783,0.91918,0.0068716,0.0068716,0.0068716
81,15301.4,0.47413,0.27719,0.86954,0.93174,0.89835,0.93948,0.7939,0.55851,0.29397,0.91647,0.006832,0.006832,0.006832
82,15490.2,0.47242,0.2779,0.86784,0.92603,0.91196,0.95015,0.79529,0.55856,0.29537,0.92038,0.0067924,0.0067924,0.0067924
83,15678.7,0.47281,0.27772,0.8687,0.93052,0.92043,0.95119,0.79391,0.55817,0.29192,0.91942,0.0067528,0.0067528,0.0067528
84,15867.1,0.46832,0.27578,0.86462,0.91634,0.92841,0.94294,0.79311,0.55563,0.28888,0.9183,0.0067132,0.0067132,0.0067132
85,16055.9,0.46717,0.27309,0.866,0.91607,0.91943,0.94233,0.79583,0.55624,0.292,0.92185,0.0066736,0.0066736,0.0066736
86,16244.3,0.46697,0.27403,0.86419,0.92879,0.89862,0.94167,0.79757,0.55402,0.28948,0.9184,0.006634,0.006634,0.006634
87,16432.8,0.46494,0.2711,0.86305,0.942,0.90674,0.95143,0.80257,0.55259,0.28941,0.91861,0.0065944,0.0065944,0.0065944
88,16621.8,0.46125,0.26845,0.8658,0.92958,0.91589,0.95078,0.80422,0.5506,0.28749,0.92041,0.0065548,0.0065548,0.0065548
89,16810.6,0.45917,0.26678,0.8623,0.93115,0.89489,0.94113,0.79894,0.54773,0.28862,0.91661,0.0065152,0.0065152,0.0065152
90,16999,0.45804,0.26687,0.86282,0.91083,0.92322,0.93982,0.79415,0.5521,0.2905,0.91483,0.0064756,0.0064756,0.0064756
91,17187.4,0.45986,0.26759,0.86467,0.92056,0.9143,0.94085,0.79867,0.55021,0.28416,0.91493,0.006436,0.006436,0.006436
92,17376,0.45458,0.26391,0.85992,0.94797,0.90132,0.95062,0.80437,0.54932,0.2857,0.91647,0.0063964,0.0063964,0.0063964
93,17564.7,0.45131,0.26352,0.86072,0.93045,0.91739,0.94688,0.79892,0.55076,0.28462,0.91654,0.0063568,0.0063568,0.0063568
94,17753.2,0.45199,0.26306,0.859,0.92068,0.91965,0.94755,0.79895,0.5506,0.28483,0.91919,0.0063172,0.0063172,0.0063172
95,17942.4,0.45109,0.26233,0.8632,0.91325,0.92414,0.94051,0.79825,0.54766,0.28511,0.92189,0.0062776,0.0062776,0.0062776
96,18130.9,0.44586,0.25996,0.85734,0.91001,0.92889,0.94029,0.79897,0.54591,0.28362,0.91638,0.006238,0.006238,0.006238
97,18319.4,0.44444,0.25949,0.85708,0.91883,0.92511,0.94455,0.80034,0.54635,0.28393,0.91633,0.0061984,0.0061984,0.0061984
