epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,13800.6,0.50917,0.29205,0.87045,0.92535,0.9125,0.93545,0.78666,0.59493,0.3041,0.91384,0.0071488,0.0071488,0.0071488
74,13989,0.50742,0.28905,0.86787,0.93029,0.91149,0.94232,0.78665,0.5937,0.30151,0.91086,0.0071092,0.0071092,0.0071092
75,14177.5,0.50568,0.28873,0.86841,0.92543,0.91923,0.93937,0.78615,0.59096,0.2998,0.90662,0.0070696,0.0070696,0.0070696
76,14366.1,0.50203,0.28702,0.86545,0.92282,0.91234,0.93481,0.7796,0.58963,0.29977,0.90561,0.00703,0.00703,0.00703
77,14555.1,0.49916,0.28473,0.86478,0.90743,0.91967,0.94288,0.79174,0.59029,0.29985,0.90766,0.0069904,0.0069904,0.0069904
78,14745.5,0.49884,0.2834,0.86644,0.92703,0.91481,0.94741,0.79735,0.59109,0.30239,0.9137,0.0069508,0.0069508,0.0069508
79,14934.6,0.49337,0.28405,0.8628,0.93643,0.91935,0.95356,0.80133,0.58986,0.2988,0.91387,0.0069112,0.0069112,0.0069112
80,15123.3,0.49236,0.28203,0.86177,0.9274,0.90913,0.9412,0.7932,0.58629,0.29889,0.91377,0.0068716,0.0068716,0.0068716
81,15311.8,0.48958,0.27832,0.86352,0.9294,0.90453,0.94244,0.79446,0.5869,0.2968,0.91267,0.006832,0.006832,0.006832
82,15500.6,0.48815,0.27988,0.86272,0.9265,0.91992,0.94467,0.79449,0.58469,0.2964,0.91237,0.0067924,0.0067924,0.0067924
83,15689.6,0.48778,0.27725,0.86321,0.93177,0.9116,0.94781,0.79584,0.5836,0.29675,0.91217,0.0067528,0.0067528,0.0067528
84,15878.1,0.48427,0.27789,0.85948,0.92605,0.92264,0.94127,0.79376,0.58335,0.29498,0.91011,0.0067132,0.0067132,0.0067132
85,16066.8,0.48291,0.27513,0.85893,0.93237,0.91474,0.94512,0.7933,0.58291,0.29433,0.91007,0.0066736,0.0066736,0.0066736
86,16255.3,0.48554,0.27663,0.85988,0.91718,0.92212,0.9443,0.79581,0.58388,0.29485,0.91082,0.006634,0.006634,0.006634
87,16445.3,0.48355,0.27581,0.85684,0.93726,0.90131,0.94728,0.79811,0.57935,0.29522,0.90751,0.0065944,0.0065944,0.0065944
88,16634.1,0.47807,0.27321,0.85685,0.93319,0.91168,0.94563,0.79575,0.57773,0.2909,0.90604,0.0065548,0.0065548,0.0065548
89,16822.9,0.4722,0.26861,0.85476,0.91256,0.92237,0.94583,0.79793,0.57935,0.29095,0.90992,0.0065152,0.0065152,0.0065152
90,17012,0.4739,0.27012,0.85525,0.90448,0.92659,0.9459,0.79745,0.5777,0.29204,0.90804,0.0064756,0.0064756,0.0064756
91,17202,0.47549,0.27321,0.85819,0.92075,0.9191,0.94472,0.79909,0.57522,0.29076,0.90781,0.006436,0.006436,0.006436
92,17390.6,0.47193,0.26795,0.85572,0.92349,0.91857,0.94141,0.79864,0.57306,0.29048,0.90747,0.0063964,0.0063964,0.0063964
93,17580.8,0.4679,0.26656,0.85494,0.91822,0.91921,0.94345,0.79739,0.57439,0.29034,0.91035,0.0063568,0.0063568,0.0063568
94,17769.6,0.46889,0.2668,0.85317,0.91624,0.91341,0.94409,0.80373,0.57356,0.28928,0.91049,0.0063172,0.0063172,0.0063172
95,17958.5,0.46781,0.2665,0.8524,0.92337,0.91857,0.94479,0.79668,0.57222,0.28765,0.90582,0.0062776,0.0062776,0.0062776
96,18147.2,0.46126,0.26544,0.84929,0.92793,0.90627,0.94652,0.79804,0.57122,0.28768,0.90525,0.006238,0.006238,0.006238
