epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,15204.4,0.50778,0.28716,0.88205,0.91129,0.90083,0.92871,0.77845,0.60221,0.30802,0.94119,0.000790898,0.000790898,0.000790898
78,15400.6,0.50595,0.28381,0.88216,0.90759,0.90742,0.92644,0.77053,0.60263,0.30523,0.9434,0.000785798,0.000785798,0.000785798
79,15598,0.50139,0.2827,0.87753,0.92252,0.90538,0.93489,0.7822,0.59815,0.3017,0.93913,0.000780653,0.000780653,0.000780653
80,15794.8,0.49987,0.28223,0.87775,0.91671,0.90522,0.93633,0.78267,0.59671,0.30142,0.9368,0.000775465,0.000775465,0.000775465
81,15992.7,0.49774,0.28038,0.87838,0.92605,0.89232,0.9286,0.77693,0.59559,0.29988,0.93787,0.000770234,0.000770234,0.000770234
82,16190.4,0.49516,0.28113,0.87613,0.91836,0.9141,0.93606,0.78314,0.59673,0.30124,0.93935,0.000764961,0.000764961,0.000764961
83,16387.5,0.49263,0.27679,0.87515,0.90952,0.91357,0.94074,0.78742,0.59522,0.29933,0.93856,0.000759648,0.000759648,0.000759648
84,16582.2,0.48941,0.27656,0.87217,0.92381,0.90501,0.93287,0.7817,0.5942,0.298,0.93582,0.000754293,0.000754293,0.000754293
85,16781.1,0.48777,0.27487,0.87119,0.90803,0.9074,0.93781,0.78568,0.59648,0.30095,0.93639,0.0007489,0.0007489,0.0007489
86,16977.2,0.48803,0.27407,0.87068,0.92182,0.90655,0.9395,0.78684,0.59444,0.29858,0.93567,0.000743468,0.000743468,0.000743468
87,17174.7,0.48487,0.27132,0.87159,0.91686,0.90427,0.93392,0.78814,0.59274,0.29858,0.937,0.000737998,0.000737998,0.000737998
88,17372.8,0.47858,0.26927,0.86912,0.91448,0.89468,0.92825,0.78405,0.58901,0.29894,0.93282,0.000732492,0.000732492,0.000732492
89,17569.5,0.47564,0.26703,0.86722,0.91556,0.90632,0.92937,0.78334,0.58962,0.29666,0.93475,0.00072695,0.00072695,0.00072695
90,17764.8,0.47678,0.26835,0.86822,0.93309,0.8995,0.93304,0.78457,0.58899,0.29507,0.93521,0.000721372,0.000721372,0.000721372
91,17961.2,0.47516,0.26766,0.8696,0.93155,0.89678,0.93087,0.78136,0.58889,0.29747,0.93674,0.000715761,0.000715761,0.000715761
92,18157.8,0.47315,0.26448,0.8665,0.92279,0.90084,0.93324,0.78509,0.5874,0.29571,0.93543,0.000710116,0.000710116,0.000710116
93,18358,0.46483,0.26141,0.86533,0.92242,0.90829,0.93625,0.79009,0.58711,0.29687,0.93796,0.000704439,0.000704439,0.000704439
94,18558.1,0.46613,0.26048,0.86383,0.92094,0.90873,0.93753,0.78908,0.58496,0.29556,0.93617,0.00069873,0.00069873,0.00069873
95,18757.8,0.46573,0.26354,0.86323,0.91716,0.9091,0.93237,0.78244,0.5837,0.29592,0.93329,0.000692991,0.000692991,0.000692991
96,18954.8,0.46166,0.26037,0.86016,0.91551,0.90861,0.93161,0.78693,0.58325,0.29478,0.93261,0.000687222,0.000687222,0.000687222
97,19154.1,0.45861,0.25632,0.85942,0.90588,0.90943,0.93559,0.79163,0.58188,0.2922,0.93213,0.000681424,0.000681424,0.000681424
98,19350.6,0.45757,0.25823,0.85886,0.91093,0.91869,0.93692,0.79166,0.58137,0.29277,0.93208,0.000675598,0.000675598,0.000675598
99,19548.4,0.45565,0.25601,0.85843,0.91472,0.91069,0.93691,0.79034,0.57893,0.29051,0.93221,0.000669746,0.000669746,0.000669746
100,19745.9,0.45203,0.25571,0.85716,0.90875,0.91985,0.93241,0.78963,0.5787,0.28984,0.9316,0.000663867,0.000663867,0.000663867
101,19942.6,0.4492,0.25301,0.85717,0.92107,0.89902,0.93346,0.78965,0.57743,0.29033,0.93065,0.000657963,0.000657963,0.000657963
102,20139.4,0.44645,0.25033,0.85464,0.91871,0.90074,0.934,0.78921,0.57647,0.29009,0.93003,0.000652036,0.000652036,0.000652036
103,20334.4,0.44912,0.25371,0.85643,0.91578,0.91162,0.9396,0.79337,0.57598,0.28929,0.92988,0.000646085,0.000646085,0.000646085
104,20529.9,0.44228,0.25038,0.856,0.92692,0.90439,0.93615,0.7933,0.57577,0.28971,0.93124,0.000640111,0.000640111,0.000640111
105,20728.1,0.44566,0.24985,0.85555,0.92503,0.90247,0.93573,0.79209,0.57556,0.28945,0.93109,0.000634117,0.000634117,0.000634117
106,20924.7,0.44194,0.24903,0.85524,0.91629,0.90505,0.93117,0.79536,0.57393,0.28832,0.93059,0.000628101,0.000628101,0.000628101
107,21122.2,0.4419,0.24903,0.8539,0.91269,0.91611,0.93721,0.79946,0.57296,0.28653,0.93116,0.000622067,0.000622067,0.000622067
108,21320.9,0.43916,0.2476,0.85542,0.91306,0.91853,0.93574,0.79806,0.57243,0.28689,0.93247,0.000616014,0.000616014,0.000616014
109,21518.2,0.43444,0.24518,0.85292,0.93651,0.90198,0.93836,0.79746,0.57048,0.28688,0.93376,0.000609944,0.000609944,0.000609944
110,21717,0.43303,0.24407,0.85232,0.91035,0.92914,0.93844,0.79432,0.57065,0.28655,0.93519,0.000603856,0.000603856,0.000603856
111,21913.2,0.43177,0.24398,0.85164,0.93233,0.90398,0.93738,0.79785,0.57025,0.28717,0.93512,0.000597754,0.000597754,0.000597754
112,22103.1,0.42713,0.24059,0.84887,0.90362,0.92531,0.93597,0.79814,0.56916,0.28776,0.9353,0.000591636,0.000591636,0.000591636
113,22291.9,0.42672,0.24293,0.84787,0.91551,0.92589,0.9398,0.79418,0.56808,0.28855,0.93287,0.000585505,0.000585505,0.000585505
114,22480.9,0.42689,0.24119,0.84728,0.91168,0.92081,0.93519,0.79332,0.5692,0.28816,0.93281,0.000579362,0.000579362,0.000579362
115,22670.2,0.42753,0.2412,0.84826,0.92229,0.91818,0.93642,0.79304,0.56926,0.28721,0.93312,0.000573206,0.000573206,0.000573206
116,22859,0.42628,0.24065,0.84734,0.92375,0.91923,0.92827,0.78935,0.57005,0.28688,0.93377,0.00056704,0.00056704,0.00056704
117,23047.6,0.42215,0.23777,0.84689,0.92426,0.92631,0.93364,0.79082,0.56968,0.28692,0.9345,0.000560864,0.000560864,0.000560864
118,23236.5,0.41943,0.23703,0.84707,0.9261,0.91679,0.93362,0.79435,0.56862,0.28718,0.93531,0.000554679,0.000554679,0.000554679
119,23425.2,0.41439,0.23403,0.84596,0.92313,0.91804,0.93237,0.79372,0.56764,0.28638,0.93458,0.000548486,0.000548486,0.000548486
120,23614.1,0.41744,0.23418,0.84425,0.91711,0.92262,0.93773,0.79899,0.56678,0.28556,0.93392,0.000542287,0.000542287,0.000542287
121,23803,0.41428,0.23631,0.84483,0.91352,0.92828,0.93841,0.79592,0.56714,0.28536,0.93364,0.000536081,0.000536081,0.000536081
122,23992.3,0.41335,0.23291,0.84283,0.92971,0.90778,0.93758,0.79398,0.56681,0.28503,0.93348,0.000529871,0.000529871,0.000529871
123,24181.2,0.41165,0.23237,0.84382,0.92152,0.9249,0.93919,0.7974,0.56635,0.2841,0.93366,0.000523657,0.000523657,0.000523657
124,24369.8,0.4103,0.23362,0.84363,0.92512,0.92517,0.93826,0.79794,0.56635,0.28392,0.93337,0.000517439,0.000517439,0.000517439
125,24558.7,0.40936,0.23092,0.84384,0.92911,0.9187,0.93793,0.79885,0.56553,0.28318,0.93416,0.00051122,0.00051122,0.00051122
126,24747.5,0.4037,0.22825,0.84106,0.92857,0.9154,0.93818,0.79871,0.56536,0.2823,0.9349,0.000505,0.000505,0.000505
127,24936.5,0.40488,0.22789,0.84225,0.94643,0.90144,0.94023,0.80185,0.56579,0.2814,0.93604,0.00049878,0.00049878,0.00049878
128,25125.8,0.40162,0.22774,0.8406,0.92315,0.9201,0.94099,0.80375,0.56549,0.28164,0.9364,0.000492561,0.000492561,0.000492561
129,25315.5,0.39832,0.22529,0.84063,0.9166,0.9273,0.94069,0.80255,0.56487,0.28187,0.93629,0.000486343,0.000486343,0.000486343
130,25504.4,0.39673,0.22472,0.83947,0.91558,0.92707,0.93835,0.80122,0.56435,0.28122,0.93597,0.000480129,0.000480129,0.000480129
131,25693.2,0.39687,0.22379,0.84042,0.91463,0.92358,0.93383,0.80173,0.56412,0.28097,0.93692,0.000473919,0.000473919,0.000473919
132,25882.5,0.39544,0.22293,0.83681,0.91573,0.91811,0.93203,0.80107,0.56348,0.28067,0.93725,0.000467713,0.000467713,0.000467713
133,26071.3,0.39533,0.22316,0.83877,0.91683,0.92397,0.93742,0.80162,0.5634,0.28006,0.93747,0.000461514,0.000461514,0.000461514
134,26260.4,0.391,0.22285,0.83711,0.918,0.91489,0.93388,0.80078,0.56256,0.27951,0.93694,0.000455321,0.000455321,0.000455321
135,26449.4,0.39103,0.22058,0.83749,0.90893,0.92571,0.93465,0.80034,0.56278,0.27914,0.93753,0.000449136,0.000449136,0.000449136
136,26638.4,0.38874,0.22072,0.83568,0.90523,0.92654,0.93402,0.79993,0.56165,0.27909,0.93607,0.00044296,0.00044296,0.00044296
137,26827.4,0.38398,0.21817,0.83198,0.92885,0.90936,0.9334,0.7997,0.56188,0.27996,0.93602,0.000436794,0.000436794,0.000436794
138,27016.4,0.38502,0.21816,0.83485,0.92179,0.9116,0.93384,0.80166,0.56163,0.28068,0.93542,0.000430638,0.000430638,0.000430638
139,27205.4,0.38236,0.21815,0.83221,0.92355,0.91122,0.93341,0.80059,0.56139,0.28084,0.93557,0.000424495,0.000424495,0.000424495
140,27394.5,0.38237,0.21759,0.83253,0.9257,0.91616,0.93667,0.80155,0.56082,0.28037,0.93544,0.000418364,0.000418364,0.000418364
141,27583.2,0.3783,0.21533,0.83088,0.92146,0.91085,0.93238,0.80065,0.56035,0.27962,0.93538,0.000412246,0.000412246,0.000412246
142,27772,0.37988,0.21636,0.83203,0.9222,0.90978,0.93155,0.79927,0.56007,0.2794,0.93507,0.000406144,0.000406144,0.000406144
143,27960.8,0.37645,0.21373,0.83035,0.92514,0.90699,0.93182,0.79886,0.55946,0.27946,0.93455,0.000400056,0.000400056,0.000400056
144,28149.6,0.37439,0.21255,0.83026,0.92607,0.91393,0.93542,0.79942,0.55932,0.27932,0.93458,0.000393986,0.000393986,0.000393986
145,28338.4,0.37313,0.21117,0.82786,0.92679,0.91376,0.93501,0.80034,0.55893,0.27865,0.93375,0.000387933,0.000387933,0.000387933
