epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,17019.3,1.07156,0.68404,0.98546,0.69038,0.40998,0.46016,0.29683,1.15707,0.74141,0.98956,0.000556742,0.000556742,0.000556742
72,17258.9,1.0721,0.68362,0.98467,0.69183,0.40984,0.46011,0.29678,1.15717,0.74141,0.98954,0.000546421,0.000546421,0.000546421
73,17498.2,1.06847,0.68078,0.98492,0.68935,0.41037,0.46038,0.29689,1.15727,0.74132,0.98954,0.000536081,0.000536081,0.000536081
74,17737.5,1.06973,0.68253,0.9848,0.68876,0.40988,0.46034,0.29695,1.15735,0.74118,0.98952,0.000525728,0.000525728,0.000525728
75,17976.8,1.07006,0.68159,0.98529,0.68761,0.41011,0.46031,0.29693,1.15729,0.74118,0.98945,0.000515366,0.000515366,0.000515366
76,18216.2,1.06613,0.67885,0.98446,0.68481,0.41128,0.46037,0.29696,1.15738,0.74108,0.98953,0.000505,0.000505,0.000505
77,18455.6,1.0637,0.6768,0.98249,0.68268,0.41183,0.46036,0.29694,1.15752,0.74102,0.98946,0.000494634,0.000494634,0.000494634
78,18694.7,1.06801,0.6784,0.98446,0.68838,0.41048,0.46058,0.29692,1.15763,0.74114,0.98944,0.000484272,0.000484272,0.000484272
79,18934.3,1.06305,0.67529,0.98265,0.68669,0.4112,0.46051,0.29694,1.15778,0.74101,0.98948,0.000473919,0.000473919,0.000473919
80,19174.4,1.06759,0.67708,0.98299,0.68464,0.41068,0.46051,0.29694,1.15803,0.74083,0.98954,0.000463579,0.000463579,0.000463579
81,19414.2,1.06579,0.67564,0.98392,0.6864,0.41029,0.46056,0.2971,1.15793,0.74085,0.98956,0.000453258,0.000453258,0.000453258
82,19653.9,1.06398,0.67417,0.98218,0.68709,0.41049,0.46065,0.29718,1.15816,0.74084,0.98959,0.00044296,0.00044296,0.00044296
83,19893.2,1.05891,0.67125,0.98096,0.68989,0.40994,0.46051,0.29722,1.15817,0.7408,0.98948,0.000432689,0.000432689,0.000432689
84,20132.2,1.06382,0.67294,0.9814,0.6899,0.40938,0.46033,0.29711,1.15819,0.74092,0.98939,0.000422449,0.000422449,0.000422449
85,20371.4,1.06139,0.67126,0.98087,0.68994,0.41,0.46036,0.297,1.15835,0.74092,0.9894,0.000412246,0.000412246,0.000412246
86,20611,1.06358,0.67441,0.98155,0.68829,0.41009,0.46018,0.29703,1.15821,0.74094,0.98931,0.000402084,0.000402084,0.000402084
87,20850.8,1.06279,0.67388,0.98104,0.68945,0.41007,0.46057,0.29705,1.15827,0.74097,0.9893,0.000391966,0.000391966,0.000391966
88,21090.3,1.06198,0.67207,0.9808,0.69062,0.41033,0.46069,0.29701,1.15848,0.74083,0.98928,0.000381899,0.000381899,0.000381899
89,21329.9,1.05754,0.66846,0.97988,0.69187,0.41053,0.46068,0.29707,1.15856,0.74096,0.98921,0.000371885,0.000371885,0.000371885
90,21569.2,1.05696,0.66742,0.97902,0.69008,0.41048,0.46058,0.29704,1.15864,0.74108,0.98915,0.000361929,0.000361929,0.000361929
91,21808.3,1.05655,0.6666,0.97912,0.68832,0.41045,0.46059,0.29703,1.15865,0.74111,0.98918,0.000352037,0.000352037,0.000352037
92,22047.5,1.05498,0.66537,0.97925,0.69319,0.40954,0.46059,0.29694,1.15887,0.74106,0.98916,0.000342211,0.000342211,0.000342211
93,22286.1,1.05274,0.66537,0.97944,0.6937,0.40971,0.46071,0.29702,1.15898,0.74107,0.9893,0.000332457,0.000332457,0.000332457
94,22525.4,1.05199,0.66358,0.97796,0.69404,0.40988,0.46055,0.29699,1.15901,0.74096,0.98927,0.000322778,0.000322778,0.000322778
95,22764.4,1.05259,0.66469,0.97858,0.6944,0.41001,0.46062,0.29685,1.15908,0.7411,0.98932,0.00031318,0.00031318,0.00031318
96,23003.6,1.05245,0.66161,0.97766,0.69424,0.40991,0.46088,0.29687,1.1594,0.74119,0.98948,0.000303665,0.000303665,0.000303665
97,23242.7,1.05386,0.66419,0.9787,0.69241,0.41104,0.46094,0.29682,1.15954,0.74136,0.98949,0.000294239,0.000294239,0.000294239
98,23481.9,1.0511,0.66151,0.97752,0.6876,0.41183,0.46089,0.29683,1.15969,0.74109,0.98949,0.000284906,0.000284906,0.000284906
99,23721.3,1.0513,0.66204,0.97688,0.68811,0.41192,0.46095,0.2969,1.15986,0.7409,0.98954,0.000275668,0.000275668,0.000275668
100,23960.4,1.05088,0.66041,0.97714,0.68902,0.41107,0.461,0.29686,1.16003,0.74103,0.98955,0.000266532,0.000266532,0.000266532
101,24199.8,1.04862,0.65982,0.97675,0.69061,0.41098,0.46094,0.29674,1.1602,0.74105,0.98961,0.0002575,0.0002575,0.0002575
102,24439,1.04522,0.65728,0.97547,0.69031,0.41145,0.46104,0.2968,1.16045,0.74125,0.98979,0.000248577,0.000248577,0.000248577
103,24678.3,1.0474,0.6587,0.97651,0.68771,0.41209,0.46085,0.29676,1.16051,0.74152,0.98981,0.000239766,0.000239766,0.000239766
